promoted,review,projects,salary,tenure,satisfaction,bonus,department_admin,department_engineering,department_finance,department_logistics,department_marketing,department_operations,department_retail,department_sales,department_support
0,-1.738049405262454,1.2583545276981924,1,-0.40170017469963604,1.0514356338774282,0,False,False,False,False,False,True,False,False,False
0,-1.0146438758496856,-2.2119227281641263,0,-1.1116271607635833,1.353104119168276,0,False,False,False,False,False,False,False,False,True
0,2.6500670353914826,-0.47678410023296697,1,-1.8215541468275305,-0.5985701656702165,1,False,True,False,False,False,False,False,False,False
0,0.7312951157059545,-2.2119227281641263,0,-0.40170017469963604,-0.8869430149538584,0,False,False,False,False,True,False,False,False,False
0,0.726279606729855,-0.47678410023296697,1,1.0181537974282584,-1.3341967996088484,0,False,False,False,False,True,False,False,False,False
0,-0.9486992847189177,-0.47678410023296697,1,-1.1116271607635833,1.5996588727619772,0,False,False,False,False,False,True,False,False,False
0,-0.07177159413443641,-0.47678410023296697,0,-0.40170017469963604,0.15529737061182827,0,False,False,False,False,False,False,False,True,False
0,-0.9728912593927417,-0.47678410023296697,1,0.3082268113643111,-1.0343266581568125,0,False,False,False,False,False,True,False,False,False
0,-0.7620959025608267,-0.47678410023296697,1,-0.40170017469963604,1.4641793952777284,0,False,False,False,False,False,False,True,False,False
0,-0.05739382738487757,-0.47678410023296697,1,-1.1116271607635833,1.2773715580291614,0,False,False,False,False,True,False,False,False,False
0,-0.07881982789192242,1.2583545276981924,0,-0.40170017469963604,0.44209537795588105,0,False,False,False,False,False,False,False,True,False
0,-0.5308313377692268,-0.47678410023296697,2,0.3082268113643111,-1.3204017499145897,0,False,True,False,False,False,False,False,False,False
0,-1.119903168405482,-0.47678410023296697,1,-1.1116271607635833,1.4822674216532132,1,False,False,False,True,False,False,False,False,False
0,0.3736385657610189,-0.47678410023296697,2,-1.1116271607635833,0.722131803979898,0,False,False,False,False,False,False,False,True,False
0,0.484163056491156,-0.47678410023296697,0,1.0181537974282584,0.6091820781863821,0,False,False,False,False,False,True,False,False,False
0,0.9527459982160735,-0.47678410023296697,1,0.3082268113643111,-0.2141418385747027,1,False,True,False,False,False,False,False,False,False
0,-1.1305185322573972,1.2583545276981924,1,-1.8215541468275305,0.918430767771208,1,False,False,False,False,False,False,False,True,False
1,-0.42556450775930393,-0.47678410023296697,1,0.3082268113643111,-0.5132578548396574,0,False,False,True,False,False,False,False,False,False
0,-1.10611095247292,-0.47678410023296697,1,-1.1116271607635833,1.016978515742278,0,False,False,False,False,True,False,False,False,False
0,0.06243690101649271,-0.47678410023296697,1,0.3082268113643111,0.14642829166370455,0,False,False,False,False,False,False,True,False,False
0,-0.34555058658113613,-2.2119227281641263,1,-0.40170017469963604,-1.5442107275894081,0,False,False,False,False,False,False,True,False,False
0,-1.269547260059504,-2.2119227281641263,1,-1.1116271607635833,2.034038247987022,0,False,True,False,False,False,False,False,False,False
0,-0.8224236452098634,1.2583545276981924,2,1.0181537974282584,-0.5844585865692307,0,False,True,False,False,False,False,False,False,False
0,-0.594813367185426,1.2583545276981924,1,1.0181537974282584,-0.3245233024203363,0,False,True,False,False,False,False,False,False,False
0,-1.326703648722697,-0.47678410023296697,0,-0.40170017469963604,1.0830227586135452,0,False,True,False,False,False,False,False,False,False
0,-0.17841433343133614,1.2583545276981924,2,0.3082268113643111,0.6574775340302723,0,False,False,False,False,False,False,False,False,True
0,-1.2816596580288648,-0.47678410023296697,1,1.0181537974282584,0.11253621712994542,0,False,False,False,False,False,False,False,False,True
0,-0.33715269716326923,-0.47678410023296697,2,1.0181537974282584,-0.7217342097880173,0,False,False,True,False,False,False,False,False,False
0,-0.6052130397603579,-0.47678410023296697,1,0.3082268113643111,0.9943902967932791,0,False,False,False,False,False,False,True,False,False
0,0.3263687019908829,-0.47678410023296697,1,-1.8215541468275305,1.2628570772163594,0,False,False,False,False,False,False,False,True,False
0,-0.8871519131933061,-0.47678410023296697,0,0.3082268113643111,-0.5131304157741973,0,False,False,False,False,False,False,False,True,False
0,1.5034738563945196,-0.47678410023296697,1,1.0181537974282584,-0.41214511993236774,0,False,False,False,False,False,False,True,False,False
0,-0.4777126622425036,-0.47678410023296697,1,-1.8215541468275305,-2.051758212224241,0,False,False,False,False,False,False,False,False,False
0,-0.0212861638028362,-0.47678410023296697,1,0.3082268113643111,-0.04658107717015135,0,False,False,False,False,False,False,False,True,False
0,-0.8006398247566824,-0.47678410023296697,2,-0.40170017469963604,1.1074676806944135,0,False,False,False,False,False,False,False,False,False
0,0.012549191722825133,1.2583545276981924,1,0.3082268113643111,-0.0578926853181569,0,False,False,False,False,False,True,False,False,False
0,0.9391952992098179,-0.47678410023296697,1,1.0181537974282584,-1.2786213235578323,0,False,False,False,False,True,False,False,False,False
0,0.020525288402386564,1.2583545276981924,1,1.7280807834922054,-0.4553177025570097,0,False,False,False,False,False,False,True,False,False
0,2.422879556217498,-0.47678410023296697,1,-1.8215541468275305,-0.5602018692782172,0,False,False,True,False,False,False,False,False,False
0,-0.29823012957672296,1.2583545276981924,1,1.7280807834922054,0.07344408587927889,0,False,True,False,False,False,False,False,False,False
0,-1.0544988885494,-0.47678410023296697,1,0.3082268113643111,-0.9175949930973301,0,False,False,False,False,False,False,False,False,True
0,-1.286453277278421,1.2583545276981924,1,1.0181537974282584,-1.2189636502860615,0,False,False,False,False,False,False,True,False,False
0,0.4893863796480576,-0.47678410023296697,0,2.438007769556153,0.5126716800261046,1,False,True,False,False,False,False,False,False,False
0,-0.061124010296772856,-0.47678410023296697,1,-1.1116271607635833,0.9151844802322532,1,False,False,False,False,False,False,False,True,False
0,-1.209692582047003,-0.47678410023296697,1,0.3082268113643111,-0.9979520704276689,0,False,False,False,False,False,False,True,False,False
0,-0.12019386223209101,-0.47678410023296697,1,1.0181537974282584,0.33362772683307157,0,False,False,False,True,False,False,False,False,False
0,1.2420258532939765,-0.47678410023296697,1,1.0181537974282584,2.4279164246967104,0,False,False,False,False,False,False,True,False,False
0,1.0454513603655307,-0.47678410023296697,0,1.0181537974282584,-0.6194035645509902,0,False,False,False,False,False,False,True,False,False
1,-0.07059164993983108,2.993493155629352,1,2.438007769556153,0.24863414473481169,0,False,False,False,False,False,False,True,False,False
0,0.7315149718678424,1.2583545276981924,1,1.0181537974282584,1.2199061140977916,0,False,False,False,False,True,False,False,False,False
0,0.3414234815398245,-2.2119227281641263,1,0.3082268113643111,-0.8641042854423199,0,False,False,False,False,False,False,False,True,False
0,0.5938082078508736,1.2583545276981924,1,-1.1116271607635833,0.5872643380379827,0,False,False,False,False,False,True,False,False,False
1,-0.1941792465863509,1.2583545276981924,1,-1.1116271607635833,-2.297408854009882,1,False,False,False,False,False,False,True,False,False
0,0.7184956965973941,1.2583545276981924,1,1.7280807834922054,-0.2652753846203127,0,False,False,False,False,False,False,True,False,False
0,0.7530926664446088,-0.47678410023296697,0,-0.40170017469963604,-1.150951632605107,1,False,True,False,False,False,False,False,False,False
0,0.049928439305532576,-0.47678410023296697,1,1.0181537974282584,1.0988191853569118,0,False,False,False,False,False,True,False,False,False
0,0.05747746244725117,-0.47678410023296697,0,2.438007769556153,0.5783149938176816,0,False,False,False,False,False,False,False,True,False
0,1.2664886198721028,1.2583545276981924,1,1.0181537974282584,-0.2727781231100157,0,False,False,False,False,False,False,False,True,False
0,-0.9491110247261608,1.2583545276981924,2,2.438007769556153,0.28203211818480955,0,False,False,False,False,False,True,False,False,False
0,-0.4462693600422072,-0.47678410023296697,2,0.3082268113643111,1.0992997138925018,0,False,False,False,False,False,True,False,False,False
0,-0.38192169946823185,1.2583545276981924,0,1.0181537974282584,-0.737344230491001,0,False,False,False,False,False,False,False,False,False
0,0.35073534972489867,-2.2119227281641263,1,-0.40170017469963604,-0.4014870519767299,0,False,False,False,True,False,False,False,False,False
0,1.511950620870555,1.2583545276981924,2,-0.40170017469963604,-0.36880972236386345,0,False,False,False,False,False,False,False,True,False
0,0.8667272438893705,-0.47678410023296697,2,-0.40170017469963604,-0.49491061576950546,0,False,False,False,False,False,False,False,False,True
0,-1.6551823891906257,-0.47678410023296697,2,0.3082268113643111,-0.38581160996320213,0,False,False,False,False,False,False,True,False,False
0,0.9713287476115531,-0.47678410023296697,1,-0.40170017469963604,-0.5162718885154205,1,False,False,False,True,False,False,False,False,False
0,0.8705515228062654,1.2583545276981924,1,1.0181537974282584,1.0530286918665717,0,False,False,False,False,False,False,True,False,False
0,-1.1649272457077637,-0.47678410023296697,2,1.7280807834922054,-1.211946842591954,0,False,False,False,False,False,False,True,False,False
0,-0.9389870577086745,-0.47678410023296697,1,1.0181537974282584,0.7783182996663226,0,False,False,False,False,False,False,False,True,False
0,-0.04126562871894188,1.2583545276981924,2,1.0181537974282584,-1.1683850332142898,0,True,False,False,False,False,False,False,False,False
0,0.7688013215499001,-2.2119227281641263,1,-0.40170017469963604,-0.8077717987416473,0,False,False,False,False,False,True,False,False,False
0,0.2584747606841908,1.2583545276981924,0,0.3082268113643111,-1.3929472731677905,1,False,False,False,True,False,False,False,False,False
0,1.0584100342739806,1.2583545276981924,2,2.438007769556153,0.0027243558809393912,0,False,False,False,False,False,True,False,False,False
1,1.2413974983027662,1.2583545276981924,0,-0.40170017469963604,-0.8834361268632638,0,False,False,False,False,False,True,False,False,False
0,-1.0308724264796765,1.2583545276981924,0,-0.40170017469963604,1.7381739059760448,0,False,False,False,False,False,False,False,True,False
0,2.7496084679542574,-0.47678410023296697,1,-1.8215541468275305,-0.9856774776310002,0,False,False,False,False,True,False,False,False,False
0,-1.2149203602032579,1.2583545276981924,2,-1.1116271607635833,2.7079892982694966,0,False,True,False,False,False,False,False,False,False
0,1.451827288751821,-0.47678410023296697,1,-0.40170017469963604,-0.9730197398764548,0,False,False,False,False,False,False,False,False,False
0,-0.4196827779833577,-0.47678410023296697,1,0.3082268113643111,1.8574405435409267,0,False,False,False,False,False,True,False,False,False
0,-1.3056485535375502,1.2583545276981924,1,-1.1116271607635833,1.7996369926246232,0,False,False,False,False,False,True,False,False,False
0,0.2420930520999969,1.2583545276981924,2,1.0181537974282584,0.8147992304416518,0,False,False,False,False,False,False,False,True,False
0,0.22240432105741478,1.2583545276981924,1,-0.40170017469963604,0.8366850809899432,0,False,False,False,False,False,False,False,True,False
0,-0.6464313550508619,-0.47678410023296697,1,-0.40170017469963604,-0.10412826210154354,0,False,False,False,False,False,False,False,False,True
1,-0.25208550802365515,-0.47678410023296697,2,-0.40170017469963604,-1.988298530908081,0,False,True,False,False,False,False,False,False,False
0,0.08493398779608097,-0.47678410023296697,2,1.7280807834922054,-0.22315774238078312,0,False,False,False,False,False,False,True,False,False
0,-0.8527583566483432,-0.47678410023296697,1,-0.40170017469963604,1.2687420978169885,0,False,False,False,False,False,False,True,False,False
1,-0.3445755787181104,-0.47678410023296697,1,0.3082268113643111,1.6230468114557917,1,False,False,False,False,False,False,False,False,True
1,0.6614434356503063,1.2583545276981924,1,0.3082268113643111,-1.665755585148261,1,False,False,True,False,False,False,False,False,False
0,1.7817220169314694,-0.47678410023296697,1,1.0181537974282584,0.17204350813626906,0,False,False,False,False,False,False,True,False,False
0,0.09676772891890835,-0.47678410023296697,1,-0.40170017469963604,0.27217372255559913,0,True,False,False,False,False,False,False,False,False
0,0.6694303430287374,-0.47678410023296697,1,-1.1116271607635833,0.006380239577073051,0,False,False,False,False,False,False,False,True,False
0,-0.2899972002044175,1.2583545276981924,1,0.3082268113643111,1.4499605088540481,0,True,False,False,False,False,False,False,False,False
0,-0.4011884214853657,-0.47678410023296697,1,-0.40170017469963604,-1.7878115607659577,0,False,False,False,False,False,False,True,False,False
0,0.2776999061199301,1.2583545276981924,0,1.0181537974282584,-1.1595964830767336,0,False,False,False,False,False,False,True,False,False
0,2.2049025991164384,1.2583545276981924,1,-0.40170017469963604,-0.5791552745819147,0,False,False,False,False,False,False,False,False,False
0,1.2087054573148808,-2.2119227281641263,2,-1.1116271607635833,0.3193430181330214,1,False,False,False,True,False,False,False,False,False
0,1.407865636800416,1.2583545276981924,1,-1.8215541468275305,0.24809669441980234,0,False,True,False,False,False,False,False,False,False
0,-0.7168702052954814,-0.47678410023296697,0,-1.1116271607635833,0.994560546720659,0,False,False,False,False,False,False,False,True,False
0,0.44703783756282434,-0.47678410023296697,2,0.3082268113643111,-0.7280772403052683,0,False,False,False,False,False,False,False,False,True
0,0.7998956409213455,-0.47678410023296697,2,1.7280807834922054,-0.461433008411186,0,False,False,False,True,False,False,False,False,False
0,0.902724086771607,-0.47678410023296697,1,-1.1116271607635833,0.2998758241029519,0,False,True,False,False,False,False,False,False,False
